source,target,relation_type
Süleyman Çakır,Salih Ergin,MESLEKTAS
Salih Ergin,Süleyman Özkan,MESLEKTAS
Süleyman Özkan,Salih Ergin,MESLEKTAS
Salih Ergin,Zafer Bozkurt,MESLEKTAS
Zafer Bozkurt,Salih Ergin,MESLEKTAS
Salih Ergin,Zeki Toprak,MESLEKTAS
Zeki Toprak,Salih Ergin,MESLEKTAS
Salih Kara,Zeki Altun,MESLEKTAS
Zeki Altun,Salih Kara,MESLEKTAS
Salih Polat,Yunus Yılmaz,MESLEKTAS
Yunus Yılmaz,Salih Polat,MESLEKTAS
Sami Şimşek,Veli Taş,MESLEKTAS
Veli Taş,Sami Şimşek,MESLEKTAS
Sami Yıldız,Şebnem Özsoy,MESLEKTAS
Şebnem Özsoy,Sami Yıldız,MESLEKTAS
Sedef Sezer,Serra Çakır,MESLEKTAS
Serra Çakır,Sedef Sezer,MESLEKTAS
Sedef Sezer,Süleyman Eren,MESLEKTAS
Süleyman Eren,Sedef Sezer,MESLEKTAS
Sedef Sezer,Süleyman Kara,MESLEKTAS
Süleyman Kara,Sedef Sezer,MESLEKTAS
Sedef Sezer,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Sedef Sezer,MESLEKTAS
Sedef Sezer,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Sedef Sezer,MESLEKTAS
Sedef Sezer,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Sedef Sezer,MESLEKTAS
Sedef Sezer,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Sedef Sezer,MESLEKTAS
Sedef Sezer,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Sedef Sezer,MESLEKTAS
Semra Türkmen,Uğur Aydın,MESLEKTAS
Uğur Aydın,Semra Türkmen,MESLEKTAS
Serap Arslan,Şeyma Eren,MESLEKTAS
Şeyma Eren,Serap Arslan,MESLEKTAS
Serap Arslan,Sinan Yalçın,MESLEKTAS
Sinan Yalçın,Serap Arslan,MESLEKTAS
Serap Arslan,Şirin Erdoğan,MESLEKTAS
Şirin Erdoğan,Serap Arslan,MESLEKTAS
Serra Çakır,Süleyman Eren,MESLEKTAS
Süleyman Eren,Serra Çakır,MESLEKTAS
Serra Çakır,Süleyman Kara,MESLEKTAS
Süleyman Kara,Serra Çakır,MESLEKTAS
Serra Çakır,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Serra Çakır,MESLEKTAS
Serra Çakır,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Serra Çakır,MESLEKTAS
Serra Çakır,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Serra Çakır,MESLEKTAS
Serra Çakır,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Serra Çakır,MESLEKTAS
Serra Çakır,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Serra Çakır,MESLEKTAS
Sevda Toprak,Şirin Bozkurt,MESLEKTAS
Şirin Bozkurt,Sevda Toprak,MESLEKTAS
Sevda Toprak,Süleyman Çakır,MESLEKTAS
Süleyman Çakır,Sevda Toprak,MESLEKTAS
Sevda Toprak,Süleyman Özkan,MESLEKTAS
Süleyman Özkan,Sevda Toprak,MESLEKTAS
Sevda Toprak,Zafer Bozkurt,MESLEKTAS
Zafer Bozkurt,Sevda Toprak,MESLEKTAS
Sevda Toprak,Zeki Toprak,MESLEKTAS
Zeki Toprak,Sevda Toprak,MESLEKTAS
Sevda Yıldırım,Sinan Güneş,MESLEKTAS
Sinan Güneş,Sevda Yıldırım,MESLEKTAS
Sevda Yıldırım,Yasemin Sezer,MESLEKTAS
Yasemin Sezer,Sevda Yıldırım,MESLEKTAS
Şeyma Eren,Sinan Yalçın,MESLEKTAS
Sinan Yalçın,Şeyma Eren,MESLEKTAS
Şeyma Eren,Şirin Erdoğan,MESLEKTAS
Şirin Erdoğan,Şeyma Eren,MESLEKTAS
Şeyma Güneş,Sinan Sezer,MESLEKTAS
Sinan Sezer,Şeyma Güneş,MESLEKTAS
Şeyma Güneş,Suna Taş,MESLEKTAS
Suna Taş,Şeyma Güneş,MESLEKTAS
Sinan Güneş,Yasemin Sezer,MESLEKTAS
Yasemin Sezer,Sinan Güneş,MESLEKTAS
Sinan Sezer,Suna Taş,MESLEKTAS
Suna Taş,Sinan Sezer,MESLEKTAS
Sinan Yalçın,Şirin Erdoğan,MESLEKTAS
Şirin Erdoğan,Sinan Yalçın,MESLEKTAS
Şirin Bozkurt,Süleyman Çakır,MESLEKTAS
Süleyman Çakır,Şirin Bozkurt,MESLEKTAS
Şirin Bozkurt,Süleyman Özkan,MESLEKTAS
Süleyman Özkan,Şirin Bozkurt,MESLEKTAS
Şirin Bozkurt,Zafer Bozkurt,MESLEKTAS
Zafer Bozkurt,Şirin Bozkurt,MESLEKTAS
Şirin Bozkurt,Zeki Toprak,MESLEKTAS
Zeki Toprak,Şirin Bozkurt,MESLEKTAS
Şirin Can,Zeynep Avcı,MESLEKTAS
Zeynep Avcı,Şirin Can,MESLEKTAS
Şirin Can,Zeynep Yılmaz,MESLEKTAS
Zeynep Yılmaz,Şirin Can,MESLEKTAS
Süleyman Çakır,Süleyman Özkan,MESLEKTAS
Süleyman Özkan,Süleyman Çakır,MESLEKTAS
Süleyman Çakır,Zafer Bozkurt,MESLEKTAS
Zafer Bozkurt,Süleyman Çakır,MESLEKTAS
Süleyman Çakır,Zeki Toprak,MESLEKTAS
Zeki Toprak,Süleyman Çakır,MESLEKTAS
Süleyman Eren,Süleyman Kara,MESLEKTAS
Süleyman Kara,Süleyman Eren,MESLEKTAS
Süleyman Eren,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Süleyman Eren,MESLEKTAS
Süleyman Eren,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Süleyman Eren,MESLEKTAS
Süleyman Eren,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Süleyman Eren,MESLEKTAS
Süleyman Eren,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Süleyman Eren,MESLEKTAS
Süleyman Eren,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Süleyman Eren,MESLEKTAS
Süleyman Kara,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Süleyman Kara,MESLEKTAS
Süleyman Kara,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Süleyman Kara,MESLEKTAS
Süleyman Kara,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Süleyman Kara,MESLEKTAS
Süleyman Kara,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Süleyman Kara,MESLEKTAS
Süleyman Kara,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Süleyman Kara,MESLEKTAS
Süleyman Özkan,Zafer Bozkurt,MESLEKTAS
Zafer Bozkurt,Süleyman Özkan,MESLEKTAS
Süleyman Özkan,Zeki Toprak,MESLEKTAS
Zeki Toprak,Süleyman Özkan,MESLEKTAS
Tarık Aktaş,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Tarık Aktaş,MESLEKTAS
Tarık Aktaş,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Tarık Aktaş,MESLEKTAS
Tuğba Aydın,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Tuğba Aydın,MESLEKTAS
Tuğba Aydın,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Tuğba Aydın,MESLEKTAS
Uğur Şimşek,Zafer Can,MESLEKTAS
Zafer Can,Uğur Şimşek,MESLEKTAS
Vedat Öztürk,Vildan Güler,MESLEKTAS
Vildan Güler,Vedat Öztürk,MESLEKTAS
Vedat Öztürk,Yeliz Yıldız,MESLEKTAS
Yeliz Yıldız,Vedat Öztürk,MESLEKTAS
Vedat Sezer,Vedat Tan,MESLEKTAS
Vedat Tan,Vedat Sezer,MESLEKTAS
Vedat Sezer,Yusuf Bulut,MESLEKTAS
Yusuf Bulut,Vedat Sezer,MESLEKTAS
Vedat Tan,Yusuf Bulut,MESLEKTAS
Yusuf Bulut,Vedat Tan,MESLEKTAS
Vildan Güler,Yeliz Yıldız,MESLEKTAS
Yeliz Yıldız,Vildan Güler,MESLEKTAS
Vildan Yılmaz,Yeliz Kaya,MESLEKTAS
Yeliz Kaya,Vildan Yılmaz,MESLEKTAS
Zafer Bozkurt,Zeki Toprak,MESLEKTAS
Zeki Toprak,Zafer Bozkurt,MESLEKTAS
Zehra Ermiş,Zeynep Özsoy,MESLEKTAS
Zeynep Özsoy,Zehra Ermiş,MESLEKTAS
Zehra Ermiş,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Zehra Ermiş,MESLEKTAS
Zeynep Avcı,Zeynep Yılmaz,MESLEKTAS
Zeynep Yılmaz,Zeynep Avcı,MESLEKTAS
Zeynep Özsoy,Zeynep Uzun,MESLEKTAS
Zeynep Uzun,Zeynep Özsoy,MESLEKTAS
